Day,Stressors
Monday,health
Tuesday,health
Wednesday,health
Thursday,Finance
Friday,Honked
Saturday,Personal
Sunday,health
Monday,Honked
Tuesday,Finance
Wednesday,health
Thursday,Honked
Friday,Personal
Saturday,Finance
Sunday,Personal
Monday,health
Tuesday,Personal
Wednesday,Finance
Thursday,Safety
Friday,health
Saturday,Honked
Sunday,Personal
Monday,Hit/Run
Tuesday,Personal
Wednesday,Social Media
Thursday,Finance
Friday,Honked
Saturday,Personal
Sunday,Safety
Monday,health
Tuesday,Hit/Run
Wednesday,Social Media
Thursday,Safety
Friday,Finance
Saturday,health
Sunday,Finance