Day,Time of day,Type of Day,Location,Stressors,Frequency,Week
Monday,Morning,Weekday,Home,Stuck in traffic,1,1
Tuesday,Morning,Weekday,Home,Unclear expectations,2,1
Wednesday,Morning,Weekday,Work,Late arrival,3,1
Thursday,Morning,Weekday,Home,Missed payment,2,1
Friday,Morning,Weekday,Others,Lack of nutrition,1,1
Saturday,Morning,Weekend,Home,Exam preparation,1,1
Sunday,Morning,Weekend,Home,Assault,3,1
Monday,Afternoon,Weekday,Home,Anxiety,4,1
Tuesday,Afternoon,Weekday,Work,Household Chores,2,1
Wednesday,Afternoon,Weekday,Home,Loneliness,1,1
Thursday,Afternoon,Weekday,Home,Assault,3,1
Friday,Afternoon,Weekday,Work,Anxiety,1,1
Saturday,Afternoon,Weekend,Home,Unclear expectations,2,1
Sunday,Afternoon,Weekend,Work,Missed payment,1,1
Monday,Evening,Weekday,Work,Stuck in traffic,2,1
Tuesday,Evening,Weekday,Home,Unclear expectations,1,1
Wednesday,Evening,Weekday,On the road,Anxiety,2,1
Thursday,Evening,Weekday,Home,Loneliness,4,1
Friday,Evening,Weekday,Home,Assault,3,1
Saturday,Evening,Weekend,Work,Missed payment,3,1
Sunday,Evening,Weekend,Home,Loneliness,1,1
Monday,Morning,Weekday,Work,Stuck in traffic,2,2
Tuesday,Morning,Weekday,On the road,Lack of nutrition,2,2
Wednesday,Morning,Weekday,Work,Lack of nutrition,1,2
Thursday,Morning,Weekday,Others,Unclear expectations,3,2
Friday,Morning,Weekday,Work,Anxiety,2,2
Saturday,Morning,Weekend,Others,Loneliness,1,2
Sunday,Morning,Weekend,Home,Missed payment,2,2
Monday,Afternoon,Weekday,On the road,Assault,1,2
Tuesday,Afternoon,Weekday,Work,Stuck in traffic,2,2
Wednesday,Afternoon,Weekday,On the road,Lack of nutrition,2,2
Thursday,Afternoon,Weekday,Home,Lack of nutrition,3,2
Friday,Afternoon,Weekday,Work,Assault,1,2
Saturday,Afternoon,Weekend,Work,Household Chores,1,2
Sunday,Afternoon,Weekend,Home,Anxiety,3,2
Monday,Evening,Weekday,Home,Unclear expectations,4,2
Tuesday,Evening,Weekday,Work,Missed payment,1,2
Wednesday,Evening,Weekday,On the road,Household Chores,1,2
Thursday,Evening,Weekday,On the road,Missed payment,2,2
Friday,Evening,Weekday,Home,Lack of nutrition,2,2
Saturday,Evening,Weekend,On the road,Missed payment,3,2
Sunday,Evening,Weekend,Work,Stuck in traffic,1,2
Monday,Morning,Weekday,Others,Assault,1,3
Tuesday,Morning,Weekday,Work,Missed payment,2,3
Wednesday,Morning,Weekday,On the road,Household Chores,1,3
Thursday,Morning,Weekday,Home,Lack of nutrition,1,3
Friday,Morning,Weekday,Home,Anxiety,1,3
Saturday,Morning,Weekend,On the road,Loneliness,1,3
Sunday,Morning,Weekend,Work,Stuck in traffic,1,3
Monday,Afternoon,Weekday,Work,Household Chores,2,3
Tuesday,Afternoon,Weekday,Others,Missed payment,2,3
Wednesday,Afternoon,Weekday,Others,Unclear expectations,1,3
Thursday,Afternoon,Weekday,Home,Assault,1,3
Friday,Afternoon,Weekday,Work,Stuck in traffic,1,3
Saturday,Afternoon,Weekend,On the road,Missed payment,1,3
Sunday,Afternoon,Weekend,Others,Missed payment,1,3
Monday,Evening,Weekday,Work,Household Chores,1,3
Tuesday,Evening,Weekday,Home,Stuck in traffic,1,3
Wednesday,Evening,Weekday,Others,Assault,1,3
Thursday,Evening,Weekday,Home,Missed payment,1,3
Friday,Evening,Weekday,Work,Household Chores,2,3
Saturday,Evening,Weekend,On the road,Stuck in traffic,2,3
Sunday,Evening,Weekend,On the road,Missed payment,1,3