Stressors,Count,Day
Health,4,1
Health,2,2
Health,4,3
Health,5,4
Finance,2,1
Finance,5,2
Finance,1,3
Health,4,5
Health,2,6
Health,4,7
Health,5,8
Health,1,9
Health,2,10
Finance,2,4
Finance,1,5
Finance,0,6
Finance,9,7
Personal,1,1
Personal,2,2
Personal,4,3
Personal,1,4
Personal,1,5
Personal,4,6
Personal,1,7
Personal,1,8
Personal,0,9
Personal,0,10
Personal,1,11
Personal,4,12
Personal,3,13
Safety,1,1
Safety,1,2
Safety,2,3
Safety,1,4
Safety,4,5
Safety,2,6
Safety,1,7
Safety,3,8
Safety,1,9
Safety,0,10
Safety,0,11
Safety,1,12
Safety,2,13
Safety,1,14
Safety,1,15
Transportation,1,1
Transportation,2,2
Transportation,1,3
Transportation,1,4
Transportation,0,5
Transportation,0,6
Transportation,0,7
Transportation,0,8
Transportation,0,9
Health,4,11
Health,2,12
Health,4,13
Health,5,14
Finance,2,8
Finance,5,9
Finance,1,10
Health,4,15
Health,2,16
Health,4,17
Health,5,18
Health,1,19
Health,2,20
Finance,2,11
Finance,1,12
Finance,0,13
Finance,9,14
Personal,1,14
Personal,2,15
Personal,4,16
Personal,1,17
Personal,1,18
Personal,4,19
Personal,1,20
Personal,1,21
Personal,0,22
Personal,0,23
Personal,1,24
Personal,4,25
Personal,3,26
Safety,1,16
Safety,1,17
Safety,2,18
Safety,1,19
Safety,4,20
Safety,2,21
Safety,1,22
Safety,3,23
Safety,1,24
Safety,0,25
Safety,0,26
Safety,1,27
Safety,2,28
Safety,1,29
Safety,1,30
Transportation,1,10
Transportation,2,11
Transportation,1,12
Transportation,1,13
Transportation,0,14
Transportation,0,15
Transportation,0,16
Transportation,0,17
Transportation,0,18
Social Media,0,1
Social Media,1,2
Social Media,0,3
Social Media,0,4
Social Media,1,5
Social Media,0,6
Social Media,2,7
Social Media,2,8
Social Media,3,9
Social Media,0,10
Social Media,1,11
Social Media,0,12
Social Media,0,13
Social Media,0,14
Social Media,1,15
Social Media,1,16
Social Media,0,17
Social Media,2,18
Social Media,1,19
Social Media,1,20
Social Media,1,21
Social Media,1,22
Friends/Family,0,1
Friends/Family,1,2
Friends/Family,0,3
Friends/Family,0,4
Friends/Family,0,5
Friends/Family,0,6
Friends/Family,1,7
Friends/Family,1,8
Friends/Family,0,9
Friends/Family,2,10
Friends/Family,1,11
Friends/Family,0,12
Friends/Family,1,13
Friends/Family,2,14
Friends/Family,1,15
Friends/Family,0,16
Friends/Family,3,17
Friends/Family,1,18
Friends/Family,0,19
Friends/Family,1,20
Friends/Family,3,21
Friends/Family,1,22
Friends/Family,0,23
Friends/Family,1,24
Friends/Family,1,25
Friends/Family,0,26
Friends/Family,1,27
Friends/Family,1,28
Friends/Family,0,29
Friends/Family,0,30
Friends/Family,0,31
Friends/Family,1,32
Friends/Family,0,33