Stressors,Count,Week
Health,4,1
Health,2,2
Health,4,3
Health,5,4
Finance,2,1
Finance,5,2
Finance,1,3
Health,4,5
Health,2,6
Health,1,7
,,
,,
,,
Finance,2,4
Finance,1,5
Finance,0,6
Finance,1,7
Personal,1,1
Personal,2,2
Personal,4,3
Personal,1,4
Personal,1,5
Personal,4,6
Personal,1,7
,,
,,
,,
,,
,,
,,
Safety,1,1
Safety,1,2
Safety,2,3
Safety,1,4
Safety,4,5
Safety,2,6
Safety,0,7
,,
,,
,,
,,
,,
,,
,,
,,
Transportation,1,1
Transportation,2,2
Transportation,1,3
Transportation,1,4
Transportation,0,5
Transportation,0,6
Transportation,1,7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Social Media,0,1
Social Media,1,2
Social Media,0,3
Social Media,0,4
Social Media,1,5
Social Media,0,6
Social Media,7,7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Friends/Family,0,1
Friends/Family,1,2
Friends/Family,0,3
Friends/Family,0,4
Friends/Family,0,5
Friends/Family,0,6
Friends/Family,2,7